CustomerID,Gender,Age,Annual_Income,Spending_Score
80,Female,49,54,42
198,Male,32,126,74
39,Female,36,37,26
25,Female,54,28,14
123,Female,40,69,58
196,Female,35,120,79
30,Female,23,29,87
20,Female,35,23,98
144,Female,32,76,87
87,Female,55,57,58
115,Female,18,65,48
174,Male,36,87,92
6,Female,22,17,76
127,Male,43,71,35
118,Female,49,65,59
74,Female,60,50,56
141,Female,57,75,5
99,Male,48,61,42
173,Male,36,87,10
97,Female,47,60,47
170,Male,32,87,63
98,Female,27,60,50
32,Female,21,30,73
13,Female,58,20,15
36,Female,21,33,81
120,Female,50,67,57
43,Male,48,39,36
190,Female,36,103,85
91,Female,68,59,55
137,Female,44,73,7
52,Male,33,42,60
128,Male,40,71,95
163,Male,19,81,5
42,Male,24,38,92
119,Female,51,67,43
114,Male,19,64,46
27,Female,45,28,32
140,Female,35,74,72
101,Female,23,62,41
112,Female,19,63,54
3,Female,20,16,6
78,Male,40,54,48
47,Female,50,40,55
188,Male,28,101,68
192,Female,32,103,69
86,Male,48,54,46
162,Female,29,79,83
37,Female,42,34,17
191,Female,34,103,23
62,Male,19,46,55
23,Female,46,25,5
142,Male,32,75,93
102,Female,49,62,48
34,Male,18,33,92
12,Female,35,19,99
195,Female,47,120,16
160,Female,30,78,73
7,Female,35,18,6
28,Male,35,28,61
121,Male,27,67,56
5,Female,31,17,40
33,Male,53,33,4
143,Female,28,76,40
146,Male,28,77,97
110,Male,66,63,48
145,Male,25,77,12
11,Male,67,19,14
63,Female,67,47,52
113,Female,38,64,42
147,Male,48,77,36
167,Male,42,86,20
1,Male,19,15,39
199,Male,32,137,18
154,Female,38,78,76
71,Male,70,49,55
124,Male,39,69,91
65,Male,63,48,51
45,Female,49,39,28
164,Female,31,81,93
29,Female,40,29,31
41,Female,65,38,35
109,Male,68,63,43
156,Female,27,78,89
157,Male,37,78,1
26,Male,29,28,82
24,Male,31,25,73
185,Female,41,99,39
148,Female,32,77,74
82,Male,38,54,55
40,Female,20,37,75
169,Female,36,87,27
48,Female,27,40,47
95,Female,32,60,42
155,Female,47,78,16
44,Female,31,39,61
139,Male,19,74,10
4,Female,23,16,77
106,Female,21,62,42
54,Male,59,43,60
134,Female,31,72,71
181,Female,37,97,32
179,Male,59,93,14
186,Male,30,99,97
50,Female,31,40,42
81,Male,57,54,51
35,Female,49,33,14
8,Female,23,18,94
111,Male,65,63,52
92,Male,18,59,41
84,Female,46,54,44
177,Male,58,88,15
182,Female,32,97,86
90,Female,50,58,46
9,Male,64,19,3
14,Female,24,20,77
60,Male,53,46,46
172,Male,28,87,75
132,Male,39,71,75
18,Male,20,21,66
73,Female,60,50,49
176,Female,30,88,86
135,Male,20,73,5
168,Female,33,86,95
184,Female,29,98,88
64,Female,54,47,59
55,Female,50,43,45
108,Male,54,63,46
51,Female,49,42,52
197,Female,45,126,28
59,Female,27,46,51
49,Female,29,40,42
89,Female,34,58,60
22,Male,25,24,73
58,Male,69,44,46
161,Female,56,79,35
193,Male,33,113,8
130,Male,38,71,75
38,Female,30,34,73
158,Female,30,78,78
194,Female,38,113,91
2,Male,21,15,81
53,Female,31,43,54
150,Male,34,78,90
131,Male,47,71,9
152,Male,39,78,88
104,Male,26,62,55
100,Male,20,61,49
117,Female,63,65,43
88,Female,22,57,55
75,Male,59,54,47
122,Female,38,67,40
200,Male,30,137,83
21,Male,35,24,35
189,Female,41,103,17
72,Female,47,49,42
107,Female,66,63,50
15,Male,37,20,13
93,Male,48,60,49
180,Male,35,93,90
103,Male,67,62,59
